"PERSON_ID","PERNAME1","PERNAME2","SEX","DOB_DAY","DOB_MON","DOB_YEAR","PERSONS","ADMIN","hse_num","ENUMCAP","ENUMPC","DWELLERS","str_nam","cap_add","AGE"
"M913JN007001","MASON","STEVENS","M",6,12,1969,1,"0","         7","7 QUEEN STREET","M913JN"," 2","Queen Street","7, Queen Street",42
"M913JN007002","ELOISE","STEVENS","F",12,1,1973,2,"0","         7","7 QUEEN STREET","M913JN"," 2","Queen Street","7, Queen Street",38
"M913JN008001","OLIVER","CHAPMAN","M",10,3,1939,1,"PRD","         8","8 QUEEN STREET","M913JN"," 1","Queen Street","8, Queen Street",72
"M913JN009001","OLIVIA","ANDERSON","F",6,1,2005,1,"0","         9","9 QUEEN STREET","M913JN"," 2","Queen Street","9, Queen Street",6
"M913JN009002","PHOEBE","ANDERSON","F",13,11,1960,2,"0","         9","9 QUEEN STREET","M913JN"," 2","Queen Street","9, Queen Street",51
"M913JN010001","EMILY","GRIFFITHS","F",27,2,1978,1,"0","        10","10 QUEEN STREET","M913JN"," 1","Queen Street","10, Queen Street",33
"M913JN011001","RUBY","ELLIS","F",18,1,1916,1,"0","        11","11 QUEEN STREET","M913JN"," 1","Queen Street","11, Queen Street",95
"M913JN012001","THOMAS","EDWARDS","M",27,1,1958,1,"0","        12","12 QUEEN STREET","M913JN"," 3","Queen Street","12, Queen Street",53
"M913JN012002","CAITLIN","EDWARDS","F",13,9,1956,2,"0","        12","12 QUEEN STREET","M913JN"," 3","Queen Street","12, Queen Street",55
"M913JN012003","NOAH","EDWARDS","M",11,6,1987,3,"0","        12","12 QUEEN STREET","M913JN"," 3","Queen Street","12, Queen Street",24
"M913JN013001","HANNAH","FISHER","F",14,4,2004,1,"0","        13","13 QUEEN STREET","M913JN"," 2","Queen Street","13, Queen Street",7
"M913JN013002","EVELYN","FISHER","F",21,6,1996,2,"0","        13","13 QUEEN STREET","M913JN"," 2","Queen Street","13, Queen Street",15
"M913JN014001","ALEX","MASON","M",8,5,1939,1,"0","        14","14 QUEEN STREET","M913JN"," 2","Queen Street","14, Queen Street",72
"M913JN014002","ELEANOR","MASON","F",4,8,1954,2,"0","        14","14 QUEEN STREET","M913JN"," 2","Queen Street","14, Queen Street",57
"M914EF001001","ZOE","JAMES","F",21,3,1937,1,"0","         1","1 ALBERT STREET","M914EF"," 1","Albert Street","1, Albert Street",74
"M914EF002001","SAMANTHA","RICHARDSON","F",3,1,1955,1,"0","         2","2 ALBERT STREET","M914EF"," 1","Albert Street","2, Albert Street",56
"M914EF003001","AMELIA","THOMPSON","F",9,12,1919,1,"0","         3","3 ALBERT STREET","M914EF"," 2","Albert Street","3, Albert Street",92
"M914EF003002","KATIE","THOMPSON","F",9,10,1962,2,"0","         3","3 ALBERT STREET","M914EF"," 2","Albert Street","3, Albert Street",49
"M914EF004001","OWEN","MURRAY","M",17,2,1932,1,"0","         4","4 ALBERT STREET","M914EF"," 1","Albert Street","4, Albert Street",79
"M914EF005001","RUBY","HARRISON","F",19,8,1937,1,"0","         5","5 ALBERT STREET","M914EF"," 1","Albert Street","5, Albert Street",74
"M914EF006001","JAMES","MURPHY","M",26,4,1981,1,"0","         6","6 ALBERT STREET","M914EF"," 4","Albert Street","6, Albert Street",30
"M914EF006002","MEGAN","MURPHY","F",31,3,1980,2,"0","         6","6 ALBERT STREET","M914EF"," 4","Albert Street","6, Albert Street",31
"M914EF006003","RYAN","MURPHY","M",3,2,2010,3,"0","         6","6 ALBERT STREET","M914EF"," 4","Albert Street","6, Albert Street",1
"M914EF006004","SCARLETT","MURPHY","F",30,2,2010,4,"0","         6","6 ALBERT STREET","M914EF"," 4","Albert Street","6, Albert Street",1
"M914EF007001","AVA","HARRISON","F",25,11,1950,1,"0","         7","7 ALBERT STREET","M914EF"," 2","Albert Street","7, Albert Street",61
"M914EF007002","LEXI","HARRISON","F",24,1,1964,2,"0","         7","7 ALBERT STREET","M914EF"," 2","Albert Street","7, Albert Street",47
"M914EF008001","MATTHEW","CAMPBELL","M",16,5,1920,1,"0","         8","8 ALBERT STREET","M914EF"," 1","Albert Street","8, Albert Street",91
"M914EF009001","AVA","COOK","F",24,1,2006,1,"0","         9","9 ALBERT STREET","M914EF"," 9","Albert Street","9, Albert Street",5
"M914EF009002","ANNA","COOK","F",29,5,1985,2,"0","         9","9 ALBERT STREET","M914EF"," 9","Albert Street","9, Albert Street",26
"M914EF009003","BETH","COOK","F",30,2,1997,3,"0","         9","9 ALBERT STREET","M914EF"," 9","Albert Street","9, Albert Street",14
"M914EF009004","LAYLA","COOK","F",26,1,1965,4,"0","         9","9 ALBERT STREET","M914EF"," 9","Albert Street","9, Albert Street",46
"M914EF009005","MITCHELL","COOK","M",19,2,1980,5,"0","         9","9 ALBERT STREET","M914EF"," 9","Albert Street","9, Albert Street",31
"M914EF009006","SOPHIE","COOK","F",30,12,1955,6,"0","         9","9 ALBERT STREET","M914EF"," 9","Albert Street","9, Albert Street",56
"M914EF009007","HARRY","COOK","M",6,4,1999,7,"0","         9","9 ALBERT STREET","M914EF"," 9","Albert Street","9, Albert Street",12
"M914EF009008","IBRAHIM","COOK","M",27,1,1998,8,"0","         9","9 ALBERT STREET","M914EF"," 9","Albert Street","9, Albert Street",13
"M914EF009009","TOBIAS","COOK","M",20,7,1989,9,"0","         9","9 ALBERT STREET","M914EF"," 9","Albert Street","9, Albert Street",22
"M914EF010001","OLIVER","DAVIES","M",22,7,1961,1,"0","        10","10 ALBERT STREET","M914EF"," 1","Albert Street","10, Albert Street",50
"M914EF011001","ELOISE","WOOD","F",21,8,1948,1,"CIS","        11","11 ALBERT STREET","M914EF"," 1","Albert Street","11, Albert Street",63
"M914EF012001","COREY","ADAMS","M",30,1,1959,1,"CIS","        12","12 ALBERT STREET","M914EF"," 5","Albert Street","12, Albert Street",52
"M914EF012002","MARIA","ADAMS","F",9,5,1962,2,"0","        12","12 ALBERT STREET","M914EF"," 5","Albert Street","12, Albert Street",49
"M914EF012003","CHARLIE","ADAMS","M",29,4,1995,3,"0","        12","12 ALBERT STREET","M914EF"," 5","Albert Street","12, Albert Street",16
"M914EF012004","EVA","ADAMS","F",6,6,1998,4,"0","        12","12 ALBERT STREET","M914EF"," 5","Albert Street","12, Albert Street",13
"M914EF012005","BETHANY","ADAMS","F",4,3,1987,5,"0","        12","12 ALBERT STREET","M914EF"," 5","Albert Street","12, Albert Street",24
"M914EF013001","ADAM","EVANS","M",24,6,1979,1,"0","        13","13 ALBERT STREET","M914EF"," 1","Albert Street","13, Albert Street",32
"M914EF014001","REUBEN","SMITH","M",27,2,1955,1,"0","        14","14 ALBERT STREET","M914EF"," 3","Albert Street","14, Albert Street",56
"M914EF014002","LUCY","SMITH","F",20,2,1957,2,"0","        14","14 ALBERT STREET","M914EF"," 3","Albert Street","14, Albert Street",54
"M914EF014003","JAMIE","SMITH","M",20,11,1982,3,"0","        14","14 ALBERT STREET","M914EF"," 3","Albert Street","14, Albert Street",29
"M914EF015001","ARCHIE","GREEN","M",30,12,1985,1,"0","        15","15 ALBERT STREET","M914EF"," 6","Albert Street","15, Albert Street",26
"M914EF015002","ERIN","GREEN","F",31,1,1985,2,"0","        15","15 ALBERT STREET","M914EF"," 6","Albert Street","15, Albert Street",26
"M914EF015003","SIENNA","GREEN","F",14,2,2007,3,"0","        15","15 ALBERT STREET","M914EF"," 6","Albert Street","15, Albert Street",4
"M914EF015004","EVA","GREEN","F",6,12,2008,4,"0","        15","15 ALBERT STREET","M914EF"," 6","Albert Street","15, Albert Street",3
"M914EF015005","RUBY","GREEN","F",11,7,2006,5,"PRD","        15","15 ALBERT STREET","M914EF"," 6","Albert Street","15, Albert Street",5
"M914EF015006","ALYSSA","GREEN","F",24,5,2010,6,"0","        15","15 ALBERT STREET","M914EF"," 6","Albert Street","15, Albert Street",1
"M914EF016001","ISAAC","ROBERTS","M",8,6,1927,1,"0","        16","16 ALBERT STREET","M914EF"," 1","Albert Street","16, Albert Street",84
"M914EF017001","JAMES","CHAPMAN","M",3,10,1986,1,"0","        17","17 ALBERT STREET","M914EF"," 1","Albert Street","17, Albert Street",25
"M914EF018001","HARRY","POWELL","M",2,11,1981,1,"0","        18","18 ALBERT STREET","M914EF"," 4","Albert Street","18, Albert Street",30
"M914EF018002","EMMA","POWELL","F",20,9,1981,2,"0","        18","18 ALBERT STREET","M914EF"," 4","Albert Street","18, Albert Street",30
"M914EF018003","HOLLIE","POWELL","F",2,4,2005,3,"0","        18","18 ALBERT STREET","M914EF"," 4","Albert Street","18, Albert Street",6
"M914EF018004","LUKE","POWELL","M",25,2,2001,4,"0","        18","18 ALBERT STREET","M914EF"," 4","Albert Street","18, Albert Street",10
"M914EF019001","MATTHEW","MASON","M",31,7,1990,1,"0","        19","19 ALBERT STREET","M914EF"," 1","Albert Street","19, Albert Street",21
"M914EF020001","ETHAN","LEWIS","M",22,9,1941,1,"0","        20","20 ALBERT STREET","M914EF"," 1","Albert Street","20, Albert Street",70
"M97JZ001001","KATIE","STEVENS","F",30,4,1949,1,"0","         1","1 GREEN LANE","M97JZ"," 7","Green Lane","1, Green Lane",62
"M97JZ001002","JOSEPH","STEVENS","M",16,10,1963,2,"PRD","         1","1 GREEN LANE","M97JZ"," 7","Green Lane","1, Green Lane",48
"M97JZ001003","ETHAN","STEVENS","M",2,7,1997,3,"0","         1","1 GREEN LANE","M97JZ"," 7","Green Lane","1, Green Lane",14
"M97JZ001004","LARA","STEVENS","F",20,12,1965,4,"0","         1","1 GREEN LANE","M97JZ"," 7","Green Lane","1, Green Lane",46
"M97JZ001005","RHYS","STEVENS","M",28,11,1970,5,"0","         1","1 GREEN LANE","M97JZ"," 7","Green Lane","1, Green Lane",41
"M97JZ001006","SCARLETT","STEVENS","F",5,12,1960,6,"0","         1","1 GREEN LANE","M97JZ"," 7","Green Lane","1, Green Lane",51
"M97JZ001007","IBRAHIM","STEVENS","M",1,9,1969,7,"0","         1","1 GREEN LANE","M97JZ"," 7","Green Lane","1, Green Lane",42
"M97JZ002001","CHARLOTTE","HUNT","F",12,9,1956,1,"0","         2","2 GREEN LANE","M97JZ"," 1","Green Lane","2, Green Lane",55
"M97JZ003001","AMELIA","PATEL","F",17,11,1957,1,"0","         3","3 GREEN LANE","M97JZ"," 1","Green Lane","3, Green Lane",54
"M97JZ004001","EVIE","MITCHELL","F",25,12,1960,1,"0","         4","4 GREEN LANE","M97JZ"," 9","Green Lane","4, Green Lane",51
"M97JZ004002","SIENNA","MITCHELL","F",27,6,1991,2,"0","         4","4 GREEN LANE","M97JZ"," 9","Green Lane","4, Green Lane",20
"M97JZ004003","HANNAH","MITCHELL","F",10,6,1988,3,"0","         4","4 GREEN LANE","M97JZ"," 9","Green Lane","4, Green Lane",23
"M97JZ004004","FINLEY","MITCHELL","M",18,3,2009,4,"0","         4","4 GREEN LANE","M97JZ"," 9","Green Lane","4, Green Lane",2
"M97JZ004005","ALEX","MITCHELL","M",11,12,1982,5,"0","         4","4 GREEN LANE","M97JZ"," 9","Green Lane","4, Green Lane",29
"M97JZ004006","JONATHAN","MITCHELL","M",24,3,1972,6,"0","         4","4 GREEN LANE","M97JZ"," 9","Green Lane","4, Green Lane",39
"M97JZ004007","HOLLY","MITCHELL","F",20,12,1971,7,"0","         4","4 GREEN LANE","M97JZ"," 9","Green Lane","4, Green Lane",40
"M97JZ004008","HANNAH","MITCHELL","F",1,10,1969,8,"0","         4","4 GREEN LANE","M97JZ"," 9","Green Lane","4, Green Lane",42
"M97JZ004009","BETHANY","MITCHELL","F",21,4,1952,9,"0","         4","4 GREEN LANE","M97JZ"," 9","Green Lane","4, Green Lane",59
"M97JZ005001","JOSHUA","TURNER","M",22,10,1974,1,"0","         5","5 GREEN LANE","M97JZ"," 4","Green Lane","5, Green Lane",37
"M97JZ005002","LAYLA","TURNER","F",5,11,1974,2,"0","         5","5 GREEN LANE","M97JZ"," 4","Green Lane","5, Green Lane",37
"M97JZ005003","AMY","TURNER","F",27,7,2005,3,"0","         5","5 GREEN LANE","M97JZ"," 4","Green Lane","5, Green Lane",6
"M97JZ005004","LILLY","TURNER","F",21,2,2007,4,"0","         5","5 GREEN LANE","M97JZ"," 4","Green Lane","5, Green Lane",4
"M97JZ006001","JAKE","WARD","M",20,6,1948,1,"0","         6","6 GREEN LANE","M97JZ"," 1","Green Lane","6, Green Lane",63
"M97JZ007001","ASHTON","BENNETT","M",24,8,1954,1,"0","         7","7 GREEN LANE","M97JZ"," 4","Green Lane","7, Green Lane",57
"M97JZ007002","MYA","BENNETT","F",15,2,1952,2,"0","         7","7 GREEN LANE","M97JZ"," 4","Green Lane","7, Green Lane",59
"M97JZ007003","SOPHIA","BENNETT","F",9,9,1978,3,"0","         7","7 GREEN LANE","M97JZ"," 4","Green Lane","7, Green Lane",33
"M97JZ007004","ALISHA","BENNETT","F",24,9,1972,4,"0","         7","7 GREEN LANE","M97JZ"," 4","Green Lane","7, Green Lane",39
"M97JZ008001","ISAAC","WILLIAMS","M",3,9,2000,1,"0","         8","8 GREEN LANE","M97JZ"," 2","Green Lane","8, Green Lane",11
"M97JZ008002","FINLEY","WILLIAMS","M",4,4,1999,2,"0","         8","8 GREEN LANE","M97JZ"," 2","Green Lane","8, Green Lane",12
"M97JZ009001","ZACK","MURRAY","M",26,9,1988,1,"0","         9","9 GREEN LANE","M97JZ"," 2","Green Lane","9, Green Lane",23
"M97JZ009002","RUBY","MURRAY","F",20,1,2006,2,"0","         9","9 GREEN LANE","M97JZ"," 2","Green Lane","9, Green Lane",5
"M97JZ010001","SHAY","MARTIN","M",14,1,1954,1,"PRD","        10","10 GREEN LANE","M97JZ"," 1","Green Lane","10, Green Lane",57
"M97JZ011001","LOIS","ROBERTSON","F",14,2,1949,1,"0","        11","11 GREEN LANE","M97JZ"," 1","Green Lane","11, Green Lane",62
"M97JZ012001","HARRY","GRAHAM","M",28,10,1958,1,"0","        12","12 GREEN LANE","M97JZ"," 4","Green Lane","12, Green Lane",53
"M97JZ012002","ANGEL","GRAHAM","F",14,12,1961,2,"0","        12","12 GREEN LANE","M97JZ"," 4","Green Lane","12, Green Lane",50
"M97JZ012003","MAX","GRAHAM","M",21,1,1981,3,"0","        12","12 GREEN LANE","M97JZ"," 4","Green Lane","12, Green Lane",30
"M97JZ012004","IBRAHIM","GRAHAM","M",27,1,1997,4,"0","        12","12 GREEN LANE","M97JZ"," 4","Green Lane","12, Green Lane",14
"M97JZ013001","HANNAH","CARTER","F",20,10,1965,1,"0","        13","13 GREEN LANE","M97JZ"," 1","Green Lane","13, Green Lane",46
"M97JZ014001","LOLA","HARRISON","F",9,4,1921,1,"0","        14","14 GREEN LANE","M97JZ"," 2","Green Lane","14, Green Lane",90
"M97JZ014002","DAISY","HARRISON","F",24,1,1956,2,"0","        14","14 GREEN LANE","M97JZ"," 2","Green Lane","14, Green Lane",55
"M97JZ015001","JAMES","CHAPMAN","M",27,1,1976,1,"CIS","        15","15 GREEN LANE","M97JZ"," 3","Green Lane","15, Green Lane",35
"M97JZ015002","ALYSSA","CHAPMAN","F",9,6,1974,2,"0","        15","15 GREEN LANE","M97JZ"," 3","Green Lane","15, Green Lane",37
"M97JZ015003","LOIS","CHAPMAN","F",11,9,2004,3,"0","        15","15 GREEN LANE","M97JZ"," 3","Green Lane","15, Green Lane",7
"M97JZ016001","ISOBEL","GRIFFITHS","F",4,10,1933,1,"0","        16","16 GREEN LANE","M97JZ"," 1","Green Lane","16, Green Lane",78
"M97JZ017001","CHARLIE","CARTER","M",11,1,2006,1,"0","        17","17 GREEN LANE","M97JZ"," 2","Green Lane","17, Green Lane",5
"M97JZ017002","MAISIE","CARTER","F",19,7,1984,2,"0","        17","17 GREEN LANE","M97JZ"," 2","Green Lane","17, Green Lane",27
"M97JZ018001","SARAH","GRAY","F",29,3,1952,1,"0","        18","18 GREEN LANE","M97JZ"," 1","Green Lane","18, Green Lane",59
"M97JZ019001","JACK","HARRISON","M",3,10,1994,1,"0","        19","19 GREEN LANE","M97JZ"," 7","Green Lane","19, Green Lane",17
"M97JZ019002","LILY","HARRISON","F",8,10,1968,2,"0","        19","19 GREEN LANE","M97JZ"," 7","Green Lane","19, Green Lane",43
"M97JZ019003","KEIRA","HARRISON","F",10,9,2001,3,"0","        19","19 GREEN LANE","M97JZ"," 7","Green Lane","19, Green Lane",10
"M97JZ019004","EMMA","HARRISON","F",15,7,1948,4,"0","        19","19 GREEN LANE","M97JZ"," 7","Green Lane","19, Green Lane",63
"M97JZ019005","JACK","HARRISON","M",29,5,1945,5,"0","        19","19 GREEN LANE","M97JZ"," 7","Green Lane","19, Green Lane",66
"M97JZ019006","MUHAMMED","HARRISON","M",4,9,1984,6,"0","        19","19 GREEN LANE","M97JZ"," 7","Green Lane","19, Green Lane",27
"M97JZ019007","LIAM","HARRISON","M",15,12,2001,7,"0","        19","19 GREEN LANE","M97JZ"," 7","Green Lane","19, Green Lane",10
"M97JZ020001","ANTHONY","PALMER","M",20,4,1976,1,"0","        20","20 GREEN LANE","M97JZ"," 3","Green Lane","20, Green Lane",35
"M97JZ020002","ISABEL","PALMER","F",7,9,1974,2,"0","        20","20 GREEN LANE","M97JZ"," 3","Green Lane","20, Green Lane",37
"M97JZ020003","TOBY","PALMER","M",31,10,2008,3,"PRD","        20","20 GREEN LANE","M97JZ"," 3","Green Lane","20, Green Lane",3
"M97JZ021001","SUMMER","GIBSON","F",20,2,1943,1,"0","        21","21 GREEN LANE","M97JZ"," 1","Green Lane","21, Green Lane",68
"M97JZ022001","MAISIE","GRAHAM","F",9,8,1965,1,"0","        22","22 GREEN LANE","M97JZ"," 2","Green Lane","22, Green Lane",46
"M97JZ022002","MASON","GRAHAM","M",2,9,1961,2,"0","        22","22 GREEN LANE","M97JZ"," 2","Green Lane","22, Green Lane",50
"M97JZ023001","FREYA","HOLMES","F",8,10,1975,1,"0","        23","23 GREEN LANE","M97JZ"," 2","Green Lane","23, Green Lane",36
"M97JZ023002","SCARLETT","HOLMES","F",21,8,1990,2,"0","        23","23 GREEN LANE","M97JZ"," 2","Green Lane","23, Green Lane",21
"M97JZ024001","BRANDON","THOMPSON","M",24,12,1957,1,"0","        24","24 GREEN LANE","M97JZ"," 4","Green Lane","24, Green Lane",54
"M97JZ024002","SOPHIA","THOMPSON","F",24,9,1959,2,"0","        24","24 GREEN LANE","M97JZ"," 4","Green Lane","24, Green Lane",52
"M97JZ024003","ISABELLA","THOMPSON","F",25,2,1991,3,"0","        24","24 GREEN LANE","M97JZ"," 4","Green Lane","24, Green Lane",20
"M97JZ024004","MAYA","THOMPSON","F",2,2,1988,4,"0","        24","24 GREEN LANE","M97JZ"," 4","Green Lane","24, Green Lane",23
"M97JZ025001","LAYLA","THOMAS","F",21,3,1914,1,"0","        25","25 GREEN LANE","M97JZ"," 1","Green Lane","25, Green Lane",97
"NW130QN001001","JACK","KNIGHT","M",17,3,1959,1,"0","         1","1 WINDSOR ROAD","NW130QN"," 2","Windsor Road","1, Windsor Road",52
"NW130QN001002","JAMES","KNIGHT","M",14,10,2001,2,"0","         1","1 WINDSOR ROAD","NW130QN"," 2","Windsor Road","1, Windsor Road",10
"NW130QN002001","LEWIS","TURNER","M",25,5,1978,1,"0","         2","2 WINDSOR ROAD","NW130QN"," 5","Windsor Road","2, Windsor Road",33
"NW130QN002002","ISABELLE","TURNER","F",24,7,1977,2,"0","         2","2 WINDSOR ROAD","NW130QN"," 5","Windsor Road","2, Windsor Road",34
"NW130QN002003","ISABELLE","TURNER","F",27,2,2004,3,"0","         2","2 WINDSOR ROAD","NW130QN"," 5","Windsor Road","2, Windsor Road",7
"NW130QN002004","EVA","TURNER","F",24,7,2008,4,"0","         2","2 WINDSOR ROAD","NW130QN"," 5","Windsor Road","2, Windsor Road",3
"NW130QN002005","AVA","TURNER","F",9,9,2000,5,"0","         2","2 WINDSOR ROAD","NW130QN"," 5","Windsor Road","2, Windsor Road",11
"NW130QN003001","AMY","JOHNSON","F",1,7,1954,1,"0","         3","3 WINDSOR ROAD","NW130QN"," 2","Windsor Road","3, Windsor Road",57
"NW130QN003002","REECE","JOHNSON","M",19,12,1967,2,"0","         3","3 WINDSOR ROAD","NW130QN"," 2","Windsor Road","3, Windsor Road",44
"NW130QN004001","LOGAN","CARTER","M",4,11,1970,1,"0","         4","4 WINDSOR ROAD","NW130QN"," 3","Windsor Road","4, Windsor Road",41
"NW130QN004002","MIA","CARTER","F",22,3,1970,2,"0","         4","4 WINDSOR ROAD","NW130QN"," 3","Windsor Road","4, Windsor Road",41
"NW130QN004003","CHARLIE","CARTER","M",11,8,1993,3,"0","         4","4 WINDSOR ROAD","NW130QN"," 3","Windsor Road","4, Windsor Road",18
"NW130QN005001","MOHAMMED","MILLS","M",4,10,1977,1,"0","         5","5 WINDSOR ROAD","NW130QN"," 3","Windsor Road","5, Windsor Road",34
"NW130QN005002","OLIVIA","MILLS","F",1,11,1977,2,"0","         5","5 WINDSOR ROAD","NW130QN"," 3","Windsor Road","5, Windsor Road",34
"NW130QN005003","CHLOE","MILLS","F",18,7,2006,3,"0","         5","5 WINDSOR ROAD","NW130QN"," 3","Windsor Road","5, Windsor Road",5
"NW130QN006001","JAKE","JONES","M",10,8,1922,1,"0","         6","6 WINDSOR ROAD","NW130QN"," 2","Windsor Road","6, Windsor Road",89
"NW130QN006002","BENJAMIN","JONES","M",21,6,1915,2,"0","         6","6 WINDSOR ROAD","NW130QN"," 2","Windsor Road","6, Windsor Road",96
"NW130QN007001","RILEY","JONES","M",26,9,2001,1,"0","         7","7 WINDSOR ROAD","NW130QN"," 2","Windsor Road","7, Windsor Road",10
"NW130QN007002","MCKENZIE","JONES","M",14,11,1985,2,"0","         7","7 WINDSOR ROAD","NW130QN"," 2","Windsor Road","7, Windsor Road",26
"NW130QN008001","MOHAMMED","PATEL","M",27,4,1999,1,"0","         8","8 WINDSOR ROAD","NW130QN"," 2","Windsor Road","8, Windsor Road",12
"NW130QN008002","LIAM","PATEL","M",4,7,1945,2,"0","         8","8 WINDSOR ROAD","NW130QN"," 2","Windsor Road","8, Windsor Road",66
"NW130QN009001","LAYLA","BAILEY","F",21,7,1983,1,"0","         9","9 WINDSOR ROAD","NW130QN"," 2","Windsor Road","9, Windsor Road",28
"NW130QN009002","STANLEY","BAILEY","M",6,3,1939,2,"0","         9","9 WINDSOR ROAD","NW130QN"," 2","Windsor Road","9, Windsor Road",72
"NW130QN010001","LUCIE","JENKINS","F",29,9,1949,1,"CIS","        10","10 WINDSOR ROAD","NW130QN"," 2","Windsor Road","10, Windsor Road",62
"NW130QN010002","ELLIE","JENKINS","F",7,5,1934,2,"CIS","        10","10 WINDSOR ROAD","NW130QN"," 2","Windsor Road","10, Windsor Road",77
"NW130QN011001","LEXI","ALLEN","F",3,6,1945,1,"0","        11","11 WINDSOR ROAD","NW130QN"," 1","Windsor Road","11, Windsor Road",66
"NW130QN012001","RONNIE","ADAMS","M",1,8,1958,1,"0","        12","12 WINDSOR ROAD","NW130QN"," 1","Windsor Road","12, Windsor Road",53
"NW130QN013001","SUMMER","ROBINSON","F",31,2,1924,1,"0","        13","13 WINDSOR ROAD","NW130QN"," 1","Windsor Road","13, Windsor Road",87
"NW130QN014001","JAMES","ROBINSON","M",22,9,1936,1,"0","        14","14 WINDSOR ROAD","NW130QN"," 1","Windsor Road","14, Windsor Road",75
"NW130QN015001","MASON","PATEL","M",15,4,1963,1,"0","        15","15 WINDSOR ROAD","NW130QN"," 4","Windsor Road","15, Windsor Road",48
"NW130QN015002","SAVANNAH","PATEL","F",22,7,1963,2,"0","        15","15 WINDSOR ROAD","NW130QN"," 4","Windsor Road","15, Windsor Road",48
"NW130QN015003","HARRIET","PATEL","F",21,2,1999,3,"0","        15","15 WINDSOR ROAD","NW130QN"," 4","Windsor Road","15, Windsor Road",12
"NW130QN015004","DARCEY","PATEL","F",18,10,1998,4,"0","        15","15 WINDSOR ROAD","NW130QN"," 4","Windsor Road","15, Windsor Road",13
"NW130QN016001","SAMUEL","BAKER","M",8,4,2008,1,"0","        16","16 WINDSOR ROAD","NW130QN"," 2","Windsor Road","16, Windsor Road",3
"NW130QN016002","ANNIE","BAKER","F",3,5,2003,2,"0","        16","16 WINDSOR ROAD","NW130QN"," 2","Windsor Road","16, Windsor Road",8
"NW130QN017001","ANNA","PATEL","F",10,10,1949,1,"0","        17","17 WINDSOR ROAD","NW130QN"," 1","Windsor Road","17, Windsor Road",62
"NW130QN018001","ISABELLA","WEBB","F",1,12,2005,1,"0","        18","18 WINDSOR ROAD","NW130QN"," 2","Windsor Road","18, Windsor Road",6
"NW130QN018002","GEORGE","WEBB","M",25,6,1981,2,"0","        18","18 WINDSOR ROAD","NW130QN"," 2","Windsor Road","18, Windsor Road",30
"NW130QN019001","LARA","MARTIN","F",16,7,1962,1,"0","        19","19 WINDSOR ROAD","NW130QN"," 1","Windsor Road","19, Windsor Road",49
"NW130QN020001","ISABELLA","WILLIAMS","F",26,10,1945,1,"0","        20","20 WINDSOR ROAD","NW130QN"," 2","Windsor Road","20, Windsor Road",66
"NW130QN020002","ALFIE","WILLIAMS","M",21,1,1991,2,"0","        20","20 WINDSOR ROAD","NW130QN"," 2","Windsor Road","20, Windsor Road",20
"NW130QP021001","MICHAEL","OWEN","M",16,12,1973,1,"0","        21","21 WINDSOR ROAD","NW130QP"," 3","Windsor Road","21, Windsor Road",38
"NW130QP021002","ALICE","OWEN","F",9,2,1974,2,"0","        21","21 WINDSOR ROAD","NW130QP"," 3","Windsor Road","21, Windsor Road",37
"NW130QP021003","AMELIA","OWEN","F",13,10,2002,3,"0","        21","21 WINDSOR ROAD","NW130QP"," 3","Windsor Road","21, Windsor Road",9
"NW130QP022001","LOLA","WHITE","F",19,5,1981,1,"0","        22","22 WINDSOR ROAD","NW130QP"," 1","Windsor Road","22, Windsor Road",30
"NW130QP023001","CALLUM","STEVENS","M",4,7,1939,1,"0","        23","23 WINDSOR ROAD","NW130QP"," 1","Windsor Road","23, Windsor Road",72
"NW130QP024001","HARRISON","ROBINSON","M",19,6,1959,1,"0","        24","24 WINDSOR ROAD","NW130QP"," 5","Windsor Road","24, Windsor Road",52
"NW130QP024002","FRANCESCA","ROBINSON","F",29,3,1960,2,"0","        24","24 WINDSOR ROAD","NW130QP"," 5","Windsor Road","24, Windsor Road",51
"NW130QP024003","BENJAMIN","ROBINSON","M",13,10,1988,3,"0","        24","24 WINDSOR ROAD","NW130QP"," 5","Windsor Road","24, Windsor Road",23
"NW130QP024004","MEGAN","ROBINSON","F",29,6,1981,4,"0","        24","24 WINDSOR ROAD","NW130QP"," 5","Windsor Road","24, Windsor Road",30
"NW130QP024005","OLIVIA","ROBINSON","F",25,12,1986,5,"0","        24","24 WINDSOR ROAD","NW130QP"," 5","Windsor Road","24, Windsor Road",25
"NW130QP025001","TOBIAS","MORGAN","M",11,5,1931,1,"0","        25","25 WINDSOR ROAD","NW130QP"," 1","Windsor Road","25, Windsor Road",80
"NW130QP026001","MUHAMMAD","TURNER","M",10,4,1953,1,"0","        26","26 WINDSOR ROAD","NW130QP"," 1","Windsor Road","26, Windsor Road",58
"NW130QP027001","CHRISTOPHER","CARTER","M",19,5,1989,1,"0","        27","27 WINDSOR ROAD","NW130QP"," 1","Windsor Road","27, Windsor Road",22
"NW130QP028001","RUBY","WILLIAMS","F",27,12,1938,1,"0","        28","28 WINDSOR ROAD","NW130QP"," 1","Windsor Road","28, Windsor Road",73
"NW130QP029001","MAX","SMITH","M",27,12,1940,1,"0","        29","29 WINDSOR ROAD","NW130QP"," 2","Windsor Road","29, Windsor Road",71
"NW130QP029002","JOSHUA","SMITH","M",15,12,1982,2,"0","        29","29 WINDSOR ROAD","NW130QP"," 2","Windsor Road","29, Windsor Road",29
